,t1,t2,ct
0,1,2,634
1,1,3,27
2,1,4,5
3,1,5,63
4,1,6,42
5,1,7,2
6,1,10,68
7,1,11,14
8,1,12,5
9,1,13,4
10,1,14,20
11,1,18,4
12,1,19,1
13,1,20,2
14,1,21,5
15,1,22,4
16,1,24,97
17,1,27,2
18,1,28,1
19,1,29,3
20,1,30,1
21,1,33,2
22,1,35,14
23,1,38,8
24,1,39,5
25,1,40,20
26,1,41,3
27,1,42,2
28,1,43,44
29,1,44,4
30,1,45,1
31,1,46,3
32,1,47,1
33,1,48,43
34,1,49,32
35,1,50,1
36,1,51,4
37,1,53,5
38,1,54,3
39,1,56,3
40,1,58,13
41,1,60,8
42,1,61,38
43,1,64,50
44,1,69,1
45,1,74,599
46,1,75,22
47,1,77,3
48,1,78,4
49,1,79,1
50,1,85,96
51,1,86,4
52,1,91,4
53,1,92,1
54,1,93,2
55,1,94,1
56,1,95,1
57,1,96,43
58,1,100,52
59,1,101,4
60,1,102,10
61,1,103,20
62,1,104,11
63,1,105,1
64,1,106,6
65,1,107,85
66,1,108,13
67,1,110,4
68,1,111,4
69,1,113,1
70,1,114,3
71,1,116,2
72,1,117,3
73,1,118,3
74,1,119,12
75,1,121,1
76,1,122,1
77,1,124,3
78,1,125,2
79,1,127,2
80,1,130,113
81,1,131,10
82,1,135,5
83,1,136,1
84,1,137,6
85,1,141,1
86,1,142,3
87,1,143,5
88,1,151,3
89,1,152,2
90,1,153,1
91,1,154,1
92,1,155,3
93,1,157,1
94,1,160,6
95,1,161,1
96,1,163,3
97,1,165,1
98,1,167,1
99,1,168,1
100,1,169,2
101,1,173,1
102,1,174,1
103,1,175,1
104,1,176,4
105,1,177,2
106,1,178,3
107,1,179,2
108,1,181,4
109,1,183,7
110,1,184,1
111,1,186,2
112,1,187,2
113,1,188,7
114,1,189,1
115,1,190,13
116,1,191,8
117,1,193,7
118,1,197,1
119,1,198,21
120,1,199,1
121,1,204,2
122,1,205,1
123,1,209,8
124,1,213,25
125,1,214,2
126,1,215,26
127,1,216,2
128,1,222,4
129,1,223,1
130,1,226,1
131,1,227,25
132,1,230,2
133,1,231,7
134,1,233,11
135,1,236,2
136,1,239,13
137,1,243,1
138,1,249,1
139,1,250,1
140,1,251,1
141,1,252,1
142,1,256,7
143,1,259,1
144,1,261,4
145,1,263,1
146,1,264,1
147,1,273,3
148,1,274,4
149,1,276,1
150,1,280,3
151,1,285,2
152,1,289,2
153,1,292,1
154,1,293,1
155,1,294,1
156,1,295,7
157,1,296,1
158,1,298,3
159,1,299,1
160,1,300,2
161,1,307,3
162,1,308,1
163,1,309,2
164,1,311,4
165,1,312,1
166,1,313,2
167,1,316,7
168,1,318,3
169,1,320,1
170,1,331,4
171,1,335,3
172,1,342,3
173,1,344,1
174,1,352,2
175,1,354,2
176,1,355,3
177,1,360,2
178,1,361,2
179,1,366,1
180,1,373,14
181,1,377,2
182,1,379,6
183,1,385,47
184,1,388,1
185,1,405,2
186,1,406,1
187,1,409,3
188,1,412,1
189,1,413,2
190,1,415,8
191,1,421,5
192,1,429,3
193,1,430,1
194,1,433,1
195,1,434,1
196,1,436,3
197,1,441,8
198,1,444,2
199,1,452,1
200,1,453,2
201,1,461,2
202,1,462,1
203,1,464,2
204,1,468,1
205,1,469,1
206,1,471,11
207,1,472,2
208,1,477,1
209,1,483,1
210,1,493,2
211,1,494,2
212,1,497,5
213,1,501,2
214,1,503,2
215,1,509,3
216,1,516,2
217,1,517,3
218,1,520,2
219,1,526,1
220,1,532,2
221,1,537,1
222,1,541,1
223,1,554,1
224,1,555,1
225,1,560,1
226,1,561,2
227,1,599,1
228,1,611,1
229,2,3,33
230,2,4,6
231,2,5,119
232,2,6,70
233,2,7,1
234,2,10,111
235,2,11,35
236,2,12,12
237,2,13,7
238,2,14,38
239,2,15,1
240,2,16,2
241,2,17,1
242,2,18,4
243,2,20,7
244,2,21,7
245,2,22,3
246,2,24,200
247,2,27,3
248,2,28,18
249,2,29,3
250,2,31,2
251,2,32,1
252,2,33,2
253,2,34,2
254,2,35,11
255,2,39,1
256,2,40,37
257,2,42,6
258,2,43,218
259,2,44,5
260,2,45,2
261,2,46,5
262,2,47,1
263,2,48,206
264,2,49,81
265,2,50,2
266,2,53,8
267,2,54,3
268,2,56,21
269,2,57,1
270,2,58,18
271,2,59,1
272,2,60,29
273,2,61,80
274,2,62,1
275,2,64,46
276,2,68,2
277,2,69,3
278,2,71,1
279,2,72,1
280,2,74,1277
281,2,75,45
282,2,76,5
283,2,77,10
284,2,78,9
285,2,79,4
286,2,81,1
287,2,82,2
288,2,85,225
289,2,86,10
290,2,88,1
291,2,91,6
292,2,92,2
293,2,93,3
294,2,96,38
295,2,100,160
296,2,101,4
297,2,102,17
298,2,103,17
299,2,104,14
