,t1,t2,ct
0,1,2,382
1,1,3,168
2,1,4,151
3,1,5,93
4,1,6,294
5,1,7,14
6,1,8,14
7,1,9,28
8,1,10,47
9,1,11,4
10,1,14,110
11,1,15,232
12,1,16,53
13,1,17,55
14,1,19,241
15,1,20,14
16,1,21,9
17,1,22,3
18,1,23,10
19,1,24,33
20,1,25,12
21,1,26,1
22,1,27,96
23,1,28,2
24,1,29,12
25,1,30,4
26,1,31,30
27,1,32,40
28,1,33,53
29,1,34,9
30,1,35,83
31,1,36,15
32,1,37,2
33,1,38,2
34,1,39,52
35,1,40,62
36,1,41,24
37,1,42,35
38,1,43,11
39,1,44,103
40,1,45,770
41,1,46,189
42,1,47,223
43,1,48,34
44,1,49,42
45,1,50,3
46,1,51,3
47,1,52,12
48,1,53,6
49,1,54,41
50,1,55,27
51,1,56,10
52,1,57,46
53,1,59,5
54,1,60,166
55,1,62,23
56,1,64,108
57,1,65,47
58,1,66,12
59,1,67,110
60,1,68,13
61,1,69,3
62,1,70,41
63,1,71,7
64,1,72,145
65,1,73,3
66,1,74,5
67,1,75,1
68,1,76,93
69,1,77,29
70,1,78,3
71,1,79,3
72,1,80,51
73,1,81,15
74,1,82,70
75,1,83,26
76,1,84,3
77,1,85,1
78,1,86,31
79,1,87,43
80,1,88,2
81,1,89,2
82,1,90,19
83,1,91,1
84,1,92,5
85,1,93,3
86,1,94,5
87,1,97,21
88,1,98,2
89,1,99,4
90,1,100,53
91,1,101,21
92,1,102,11
93,1,103,17
94,1,104,1
95,1,105,1
96,1,106,2
97,1,107,1
98,1,108,4
99,1,109,10
100,1,110,128
101,1,111,5
102,1,113,3
103,1,114,93
104,1,116,30
105,1,117,14
106,1,118,42
107,1,120,20
108,1,121,343
109,1,122,17
110,1,123,1
111,1,124,19
112,1,125,50
113,1,126,82
114,1,127,48
115,1,128,10
116,1,129,7
117,1,130,202
118,1,131,95
119,1,132,88
120,1,133,4
121,1,134,10
122,1,135,21
123,1,137,3
124,1,138,28
125,1,141,3
126,1,142,2
127,1,143,82
128,1,144,4
129,1,145,5
130,1,146,1
131,1,147,5
132,1,148,39
133,1,149,1
134,1,150,1
135,1,151,5
136,1,152,1
137,1,153,2
138,1,154,41
139,1,155,7
140,1,157,11
141,1,158,7
142,1,159,54
143,1,160,78
144,1,161,7
145,1,163,5
146,1,164,97
147,1,165,93
148,1,166,2
149,1,167,23
150,1,168,169
151,1,169,23
152,1,171,189
153,1,172,17
154,1,173,40
155,1,174,29
156,1,176,169
157,1,177,103
158,1,179,2
159,1,180,5
160,1,181,15
161,1,182,2
162,1,183,25
163,1,184,115
164,1,185,85
165,1,187,2
166,1,188,12
167,1,189,11
168,1,190,18
169,1,191,1
170,1,192,9
171,1,193,15
172,1,195,13
173,1,196,1
174,1,197,14
175,1,198,9
176,1,201,3
177,1,202,1
178,1,204,27
179,1,205,143
180,1,206,42
181,1,207,4
182,1,208,4
183,1,209,29
184,1,211,15
185,1,212,1
186,1,213,40
187,1,214,6
188,1,215,9
189,1,216,9
190,1,218,3
191,1,219,1
192,1,220,44
193,1,221,4
194,1,223,55
195,1,224,4
196,1,225,11
197,1,226,3
198,1,227,10
