,t1,t2,ct
0,1,2,107
1,1,3,15
2,1,4,2096
3,1,5,137
4,1,6,8
5,1,7,418
6,1,8,196
7,1,9,103
8,1,10,1367
9,1,11,562
10,1,12,186
11,1,13,13
12,1,14,532
13,1,15,13
14,1,16,9
15,1,17,891
16,1,18,168
17,1,19,843
18,1,20,355
19,1,21,70
20,1,22,21
21,1,23,224
22,1,24,375
23,1,25,18
24,1,26,318
25,1,27,7
26,1,28,56
27,1,29,38
28,1,30,100
29,1,31,12
30,1,32,15
31,1,33,569
32,1,34,38
33,1,35,664
34,1,36,10
35,1,37,330
36,1,38,310
37,1,39,11
38,1,40,566
39,1,41,375
40,1,42,101
41,1,43,69
42,1,44,69
43,1,45,151
44,1,46,4
45,1,47,18
46,1,48,3
47,1,49,164
48,1,50,169
49,1,51,48
50,1,52,104
51,1,53,9
52,1,54,130
53,1,55,78
54,1,56,47
55,1,57,77
56,1,58,8
57,1,59,55
58,1,60,46
59,1,61,1
60,1,62,6287
61,1,63,1973
62,1,64,1101
63,1,65,254
64,1,66,477
65,1,67,9
66,1,68,5
67,1,69,12
68,1,70,52
69,1,71,129
70,1,72,66
71,1,74,703
72,1,75,208
73,1,76,275
74,1,77,531
75,1,78,89
76,1,79,348
77,1,80,26
78,1,81,9
79,1,82,191
80,1,83,6
81,1,84,47
82,1,86,10
83,1,87,1460
84,1,88,74
85,1,90,280
86,1,91,2
87,1,92,6
88,1,93,145
89,1,94,42
90,1,95,67
91,1,96,11
92,1,97,2
93,1,98,502
94,1,99,3
95,1,100,12
96,1,101,10
97,1,102,53
98,1,103,226
99,1,104,287
100,1,105,4
101,1,106,141
102,1,107,27
103,1,108,6
104,1,109,167
105,1,110,23
106,1,111,17
107,1,112,8
108,1,115,23
109,1,116,10
110,1,117,487
111,1,118,174
112,1,119,31
113,1,120,397
114,1,121,104
115,1,122,8
116,1,123,169
117,1,124,38
118,1,125,98
119,1,126,135
120,1,127,8
121,1,128,71
122,1,129,17
123,1,130,16
124,1,131,19
125,1,132,385
126,1,133,114
127,1,135,141
128,1,136,231
129,1,137,5
130,1,138,41
131,1,140,431
132,1,141,2
133,1,142,8
134,1,143,232
135,1,144,9
136,1,145,23
137,1,146,18
138,1,147,18
139,1,148,39
140,1,149,3
141,1,151,63
142,1,152,33
143,1,153,13
144,1,154,226
145,1,155,12
146,1,156,306
147,1,157,301
148,1,158,106
149,1,159,22
150,1,160,7
151,1,161,4
152,1,162,1
153,1,163,2
154,1,164,12
155,1,165,3
156,1,166,21
157,1,167,4
158,1,169,115
159,1,170,1
160,1,172,443
161,1,173,61
162,1,175,891
163,1,176,1
164,1,177,74
165,1,178,5
166,1,179,22
167,1,180,43
168,1,181,9
169,1,182,34
170,1,183,28
171,1,184,49
172,1,185,1
173,1,186,4
174,1,187,645
175,1,188,4
176,1,189,19
177,1,190,11
178,1,191,1
179,1,193,230
180,1,194,25
181,1,195,259
182,1,196,60
183,1,197,6
184,1,198,13
185,1,199,198
186,1,200,577
187,1,201,12
