,t1,t2,ct
0,1,2,15
1,1,3,9
2,1,4,55
3,1,5,3
4,1,7,24
5,1,9,95
6,1,10,32
7,1,11,6
8,1,12,18
9,1,13,17
10,1,14,2
11,1,15,3
12,1,16,9
13,1,17,3
14,1,18,2
15,1,19,1
16,1,20,68
17,1,21,3
18,1,22,1
19,1,24,2
20,1,26,2
21,1,27,15
22,1,28,5
23,1,29,14
24,1,31,13
25,1,32,1
26,1,35,20
27,1,37,2
28,1,38,6
29,1,39,10
30,1,40,9
31,1,41,1
32,1,43,7
33,1,46,18
34,1,48,7
35,1,51,1
36,1,52,14
37,1,53,2
38,1,54,1
39,1,55,1
40,1,56,2
41,1,57,14
42,1,58,2
43,1,59,6
44,1,60,5
45,1,61,2
46,1,62,8
47,1,63,1
48,1,65,3
49,1,66,7
50,1,74,3
51,1,75,1
52,1,76,91
53,1,79,3
54,1,81,1
55,1,83,1
56,1,84,2
57,1,86,16
58,1,88,2
59,1,89,13
60,1,90,51
61,1,93,2
62,1,94,6
63,1,95,13
64,1,96,4
65,1,97,4
66,1,98,3
67,1,99,1
68,1,100,14
69,1,101,1
70,1,103,2
71,1,104,14
72,1,107,2
73,1,108,3
74,1,113,1
75,1,114,1
76,1,116,2
77,1,117,4
78,1,118,2
79,1,120,2
80,1,122,6
81,1,123,1
82,1,125,2
83,1,130,13
84,1,131,8
85,1,132,1
86,1,135,3
87,1,137,3
88,1,145,3
89,1,146,2
90,1,147,2
91,1,148,2
92,1,149,2
93,1,150,1
94,1,152,1
95,1,156,1
96,1,157,1
97,1,159,1
98,1,161,3
99,1,163,3
100,1,167,5
101,1,168,9
102,1,169,1
103,1,170,1
104,1,172,4
105,1,175,6
106,1,176,2
107,1,180,1
108,1,182,9
109,1,183,1
110,1,185,1
111,1,187,3
112,1,188,4
113,1,189,1
114,1,192,2
115,1,193,1
116,1,195,1
117,1,197,2
118,1,203,1
119,1,208,11
120,1,210,1
121,1,212,1
122,1,213,1
123,1,215,7
124,1,216,2
125,1,218,1
126,1,220,1
127,1,223,1
128,1,233,1
129,1,238,1
130,1,239,1
131,1,246,3
132,1,248,1
133,1,256,3
134,1,257,1
135,1,258,1
136,1,259,1
137,1,261,1
138,1,272,1
139,1,274,1
140,1,276,1
141,1,277,1
142,1,280,1
143,1,285,2
144,1,295,1
145,1,315,2
146,1,316,1
147,1,341,1
148,1,345,1
149,1,347,1
150,1,351,2
151,1,361,1
152,1,368,2
153,1,377,1
154,1,380,1
155,1,391,2
156,1,394,1
157,1,395,2
158,1,400,1
159,1,401,1
160,1,402,13
161,1,411,1
162,1,412,1
163,1,414,1
164,1,436,1
165,1,454,1
166,2,3,6
167,2,4,23
168,2,5,6
169,2,7,6
170,2,9,14
171,2,10,71
172,2,11,1
173,2,12,7
174,2,13,11
175,2,15,15
176,2,16,14
177,2,19,1
178,2,20,41
179,2,21,4
180,2,22,2
181,2,23,1
182,2,27,8
183,2,28,17
184,2,29,2
185,2,31,1
186,2,33,1
187,2,34,1
188,2,35,13
189,2,36,8
190,2,37,1
191,2,40,13
192,2,41,3
193,2,42,1
194,2,43,6
195,2,44,1
196,2,46,12
197,2,47,1
198,2,49,3
199,2,51,13
200,2,52,2
201,2,53,2
202,2,55,2
203,2,56,1
204,2,57,12
205,2,58,2
206,2,59,1
207,2,60,17
208,2,61,1
209,2,62,5
210,2,63,1
211,2,64,2
212,2,65,1
213,2,66,2
214,2,67,2
215,2,71,1
216,2,74,4
217,2,75,4
218,2,76,27
219,2,79,1
220,2,81,3
221,2,83,1
222,2,84,15
223,2,86,5
224,2,87,1
225,2,89,5
226,2,90,6
227,2,93,1
228,2,94,1
229,2,95,2
230,2,98,1
231,2,99,1
232,2,100,15
233,2,102,2
234,2,104,2
235,2,109,2
236,2,112,1
237,2,113,3
238,2,114,1
239,2,116,82
240,2,119,2
241,2,120,2
242,2,123,6
243,2,126,1
244,2,131,6
245,2,132,1
246,2,133,3
247,2,137,7
248,2,141,2
249,2,146,1
250,2,148,1
251,2,151,12
252,2,156,1
253,2,159,22
254,2,161,1
255,2,163,2
256,2,165,4
257,2,169,1
258,2,170,1
259,2,182,1
260,2,183,1
261,2,188,4
262,2,197,1
263,2,202,1
264,2,203,2
265,2,204,17
266,2,206,2
267,2,207,1
268,2,208,4
269,2,213,1
270,2,215,6
271,2,216,8
272,2,217,2
273,2,234,3
274,2,243,2
275,2,247,2
276,2,248,2
277,2,252,4
278,2,253,1
279,2,256,1
280,2,258,1
281,2,259,14
282,2,264,4
283,2,265,1
284,2,268,5
285,2,269,6
286,2,272,14
287,2,273,10
288,2,275,1
289,2,277,7
290,2,282,3
291,2,284,1
292,2,286,1
293,2,289,3
294,2,295,1
295,2,296,1
296,2,303,3
297,2,305,1
298,2,308,1
299,2,310,1
300,2,311,2
301,2,312,23
302,2,327,10
303,2,332,8
304,2,337,2
305,2,341,1
306,2,345,1
307,2,348,1
308,2,362,11
309,2,363,1
310,2,367,1
311,2,368,1
312,2,369,1
313,2,372,2
314,2,374,1
315,2,376,1
316,2,377,1
317,2,381,3
318,2,390,1
319,2,394,3
320,2,395,2
321,2,397,4
322,2,399,1
323,2,400,2
324,2,405,1
325,2,410,28
326,2,411,5
327,2,414,12
